Date,SPY_Close,SPY_Return,XAsset_Credit_Ratio,XAsset_Credit_Change_5d,XAsset_Credit_Change_20d,XAsset_Credit_Stress,XAsset_Credit_Volatility,XAsset_Credit_Stress_lead5,XAsset_Credit_Stress_lead10,XAsset_Credit_Change_lead5,XAsset_Credit_Change_lead10,XAsset_10Y_Yield,XAsset_10Y_Change_5d,XAsset_10Y_Change_20d,XAsset_High_Yield_Regime,XAsset_Yield_Rising,XAsset_DXY,XAsset_DXY_Change_5d,XAsset_DXY_Change_20d,XAsset_Strong_Dollar,XAsset_Dollar_Momentum,XAsset_Strong_Dollar_lead5,XAsset_Realized_Vol_20,XAsset_Realized_Vol_60,XAsset_High_Vol_Regime,XAsset_Vol_Spike,XAsset_Downside_Vol,XAsset_Vol_Spike_lead5,XAsset_High_Vol_lead5
2024-01-04,467.2799987792969,-0.0032210792425203527,0.7026134855788707,0.003888064305949346,-0.004191056919170433,1,0.0032054817919216,1.0,1.0,-0.0023815036659294853,-0.0033336101507143168,3.990999937057495,0.20199990272521973,-0.18000006675720215,0,1,102.41999816894533,0.014159821125105942,-0.015665591878951224,0,-0.01585017774537062,0.0,10.47004778183377,12.07297300744859,0,0,5.905013122522453,0.0,0.0
2024-01-05,467.9200134277344,0.00136965984015891,0.7056874445138154,0.008890485051862962,0.0037539385691531812,0,0.0032581002376677326,1.0,1.0,-0.0004870105107113165,-0.004354306217132287,4.041999816894531,0.19199991226196333,-0.07899999618530273,1,1,102.41000366210938,0.011656626158700556,-0.016706652311830994,0,-0.016026992558427294,0.0,10.287721920351471,12.045904457969678,0,0,5.910131081783579,0.0,0.0
2024-01-08,474.6000061035156,0.014275928543528549,0.7042652490165718,0.007029275745084718,0.00011038760400006176,0,0.003275611123800696,1.0,1.0,-0.0055280989590531515,0.008064080124327688,4.001999855041504,0.1359999179840088,-0.1270003318786621,1,1,102.20999908447266,0.00868446893828323,-0.012845294758494052,0,-0.015698523565192822,0.0,11.058992642019092,12.325594017203558,0,0,5.910131081783579,0.0,0.0
2024-01-09,473.8800048828125,-0.0015170695563498926,0.7041393430164781,0.003396350648084745,-0.003474826156196431,0,0.0031758927800382337,1.0,1.0,-0.002667793691866538,0.009397465449395348,4.019000053405762,0.07299995422363281,-0.2259998321533203,1,1,102.56999969482422,0.003620379233175486,-0.013844845801658345,0,-0.015493777157238976,0.0,11.075942994925725,12.24156569690487,0,0,5.8674167045706325,0.0,0.0
2024-01-10,476.55999755859375,0.0056554246817059894,0.7063173461742668,0.006952218042980407,-1.260388385171396e-05,0,0.003257665245496379,1.0,1.0,-0.0029636760283117125,0.004384035677438725,4.03000020980835,0.1230001449584961,-0.2089996337890625,1,1,102.36000061035156,-0.0009759757467755481,-0.016714677130394873,0,-0.015498223404613187,0.0,11.144234543312221,12.194721552181493,0,0,5.8674167045706325,0.0,0.0
2024-01-11,476.3500061035156,-0.00044064012118916196,0.7043557613076699,0.002479707213936644,0.0006338409595563199,0,0.003225028870635525,1.0,1.0,0.003888064305949346,-0.0023815036659294853,3.9769999980926514,-0.01399993896484375,-0.22899985313415527,0,1,102.29000091552734,-0.0012692565489363927,-0.015211339070718366,0,-0.01541173335763471,0.0,11.107736361761964,12.061688582570769,0,0,5.8490879004716465,0.0,0.0
2024-01-12,476.6799926757813,0.00069273972507089,0.7035493954236899,-0.0030297394501591635,0.000966382663875498,0,0.003217678804804149,0.0,1.0,0.008890485051862962,-0.0004870105107113165,3.950000047683716,-0.09199976921081543,-0.08299994468688965,0,1,102.4000015258789,-9.766757028417672e-05,-0.004568885079754281,0,-0.015044654676025481,0.0,10.08439563552304,12.058586510503009,0,0,5.8490879004716465,0.0,0.0
2024-01-16,474.9299926757813,-0.0036712260361014826,0.7062751491036473,0.0028538964401296774,0.012419308078412294,0,0.002791801304778342,0.0,1.0,0.007029275745084718,-0.0055280989590531515,4.065999984741211,0.06400012969970703,0.1359999179840088,1,1,103.36000061035156,0.011251360299186386,0.013730889941642843,0,-0.013194205437405071,0.0,10.15031058659874,11.70834457361574,0,0,5.821989228260406,0.0,0.0
2024-01-17,472.2900085449219,-0.0055586805878180545,0.7047392046406639,0.0008519075522979147,0.01098425511184753,0,0.0028460697816665896,0.0,1.0,0.003396350648084745,-0.002667793691866538,4.105999946594238,0.08699989318847656,0.17799997329711914,1,1,103.4499969482422,0.008579479926257516,0.008776146949797559,0,-0.011883500204062236,0.0,10.14103919842899,11.603365138899534,0,0,5.8128320787338,0.0,0.0
2024-01-18,476.489990234375,0.00889280233217904,0.7075679909893542,0.0017706556717904665,0.01015484409418499,0,0.0027860346957091146,0.0,1.0,0.006952218042980407,-0.0029636760283117125,4.144000053405762,0.11399984359741211,0.19000005722045854,1,1,103.54000091552734,0.01152794351445574,0.010047788097087729,0,-0.010750212339159482,0.0,10.429412544899998,11.318870614846864,0,0,5.8128320787338,0.0,0.0
2024-01-19,482.4299926757813,0.01246616416534696,0.7080466068583912,0.005240030327670064,0.009241610711066883,0,0.0027750172496703797,0.0,1.0,0.002479707213936644,0.003888064305949346,4.145999908447266,0.16899991035461426,0.2239999771118164,1,1,103.29000091552734,0.00977612661110272,0.010962149032537116,0,-0.009573902009200348,0.0,11.107091083641919,11.487207454102489,0,0,5.8128320787338,0.0,0.0
2024-01-22,483.4500122070313,0.002114336891851476,0.7066520515140847,0.004410004628781383,0.009777529619821923,0,0.0027476433581350565,0.0,0.0,-0.0030297394501591635,0.008890485051862962,4.093999862670898,0.14399981498718262,0.21699976921081543,1,1,103.33000183105467,0.00908203409489916,0.008983479504411918,0,-0.008555178503380122,0.0,9.66133089462217,11.435607220365787,0,0,3.9120052537542938,0.0,0.0
2024-01-23,484.8599853515625,0.0029164817642561847,0.7084213410050005,0.00303874758169953,0.007372264149375418,0,0.0025933707876802012,0.0,0.0,0.0028538964401296774,0.007029275745084718,4.142000198364258,0.07600021362304688,0.2480001449584961,1,1,103.62000274658205,0.002515500529171266,0.017478461043788807,1,-0.006680484729624081,0.0,9.223437093176816,10.90126210587066,0,0,3.9120052537542938,0.0,0.0
2024-01-24,485.3900146484375,0.0010931594952936496,0.7094221407583975,0.006644920683987365,0.00822738330012851,0,0.00260362882607011,0.0,0.0,0.0008519075522979147,0.003396350648084745,4.177999973297119,0.07200002670288086,0.2769999504089351,1,1,103.23999786376952,-0.002029957377164049,0.015142585661148678,0,-0.005101302955004922,0.0,9.21964590971633,10.48010515909399,0,0,3.9120052537542938,0.0,0.0
2024-01-25,488.0299987792969,0.0054388925424671,0.7101462646966091,0.003643852944294368,0.009410408552757543,0,0.002603434539326622,0.0,0.0,0.0017706556717904665,0.006952218042980407,4.131999969482422,-0.012000083923339844,0.24600005149841309,1,1,103.56999969482422,0.0002897313022176551,0.020695756862695536,1,-0.003228338862501301,0.0,9.281720240612593,10.38354862567975,0,0,3.9120052537542938,0.0,0.0
2024-01-26,487.4100036621094,-0.0012704037021049608,0.711614262163601,0.00503872947155215,0.016748295953013193,0,0.0022587973274154865,0.0,0.0,0.005240030327670064,0.002479707213936644,4.159999847412109,0.01399993896484375,0.370999813079834,1,1,103.47000122070312,0.0017426692185140702,0.02455692058018477,1,-0.0011440441053993723,0.0,9.323677046319458,10.243778565605131,0,0,3.8708757574938377,0.0,0.0
2024-01-29,491.2699890136719,0.007919380649885843,0.7102428555916657,0.005081431618131127,0.015403157096225861,0,0.00232158212418172,0.0,0.0,0.004410004628781383,-0.0030297394501591635,4.091000080108643,-0.0029997825622558594,0.24100017547607466,1,1,103.61000061035156,0.002709752969468626,0.023510789039749236,1,0.000780737993486974,0.0,9.620646020373002,10.273843012789063,0,0,3.8708757574938377,0.0,0.0
2024-01-30,490.8900146484375,-0.0007734532410523798,0.7070706832268986,-0.0019065740964068212,0.0110407677005957,0,0.0025954600646517106,0.0,0.0,0.00303874758169953,0.0028538964401296774,4.059000015258789,-0.08300018310546875,0.19300007820129395,1,0,103.4000015258789,-0.002123153974828429,0.02042830018177133,1,0.002850461296752027,1.0,9.52032603363546,10.162300164120198,0,0,3.8511700887917235,0.0,0.0
2024-01-31,482.8800048828125,-0.016317320635176435,0.7032767962664234,-0.008662465038664524,0.0021672242402908104,1,0.002817157717277722,0.0,0.0,0.006644920683987365,0.0008519075522979147,3.9670000076293945,-0.2109999656677246,0.020999908447265625,0,0,103.2699966430664,0.0002905732266333949,0.010469664645548882,0,0.003892003853908921,0.0,11.210377127274823,10.280641972716149,0,0,6.397867762103038,0.0,0.0
2024-02-01,489.2000122070313,0.013088152875065928,0.7008949004844318,-0.013027406707729061,-0.0007782217432878991,1,0.002922570272685563,0.0,0.0,0.003643852944294368,0.0017706556717904665,3.86299991607666,-0.2690000534057617,-0.04400014877319336,0,0,103.0500030517578,-0.0050207265095937315,0.005758383491675678,0,0.004749201450011897,1.0,11.418285204800876,10.430218249767297,0,0,6.0065523268112315,0.0,0.0
2024-02-02,494.3500061035156,0.010527378920638375,0.7041598294779557,-0.01047538404160242,0.002200845743532742,0,0.0030860743903104865,0.0,0.0,0.00503872947155215,0.005240030327670064,4.0329999923706055,-0.1269998550415039,0.04200005531311035,1,0,103.91999816894533,0.004349057146354474,0.014645577297567325,1,0.006264759908837824,1.0,11.600763633113065,10.575860126933447,0,0,6.0028119044588335,0.0,0.0
2024-02-05,492.5499877929688,-0.00364118193248264,0.7076540669339004,-0.0036449344578182163,0.002786817925377605,0,0.0031312084401571823,0.0,0.0,0.005081431618131127,0.004410004628781383,4.164000034332275,0.07299995422363281,0.12200021743774414,1,1,104.4499969482422,0.008107290154834024,0.019919863423338624,1,0.008096085695596306,1.0,11.819581878311975,10.640446677010805,0,0,6.023061341817174,0.0,0.0
2024-02-06,493.9800109863281,0.0029033057127196837,0.7062648872945285,-0.00113962571421089,0.002839325496677425,0,0.0031293331767542456,0.0,0.0,-0.0019065740964068212,0.00303874758169953,4.090000152587891,0.031000137329101562,0.08800029754638672,1,1,104.18000030517578,0.007543508392518383,0.019274055751384855,1,0.00970205322109025,1.0,10.98905110770844,10.638517823041752,0,0,6.023061341817174,0.0,0.0
2024-02-07,498.1000061035156,0.008340408570300495,0.7095351592017604,0.008898861683709125,0.007662994887016383,0,0.003283975817786387,1.0,0.0,-0.008662465038664524,0.006644920683987365,4.110000133514404,0.14300012588500977,0.09100008010864258,1,1,104.04000091552734,0.0074562244358573615,0.014331687872446208,1,0.011110879904795479,0.0,11.123774920603276,10.513312281301175,0,0,6.05182399642256,0.0,0.0
2024-02-08,498.3200073242188,0.000441680823142665,0.7128346701093575,0.017035035661799425,0.009227189407695402,0,0.0033688715475173243,1.0,0.0,-0.013027406707729061,0.003643852944294368,4.170000076293945,0.30700016021728516,0.1399998664855957,1,1,104.1500015258789,0.010674414765117657,0.017487308566372928,1,0.012820979189633869,0.0,11.08266333818364,10.148241524564524,0,0,6.05182399642256,0.0,0.0
2024-02-09,501.2000122070313,0.0057794285609300555,0.715236667816907,0.01573057404760414,0.01544802656123112,0,0.00333778780981906,0.0,0.0,-0.01047538404160242,0.00503872947155215,4.186999797821045,0.15399980545043945,0.20999979972839355,1,1,104.08000183105467,0.0015396811482735195,0.017499275584184737,1,0.014456509922379023,1.0,11.101687916687759,10.156271117368885,0,0,6.064869260601115,0.0,0.0
2024-02-12,500.9800109863281,-0.0004389489532021784,0.7135989992423503,0.008400901777061653,0.014284148183523637,0,0.0033819184505209715,0.0,0.0,-0.0036449344578182163,0.005081431618131127,4.171999931335449,0.007999897003173828,0.2219998836517334,1,1,104.16999816894533,-0.0026806968643151574,0.017285123209877185,1,0.015549210336860598,1.0,11.134276828331933,9.513463066318433,0,0,6.051866389915102,0.0,0.0
2024-02-13,494.0799865722656,-0.01377305334094614,0.7157412347366651,0.01341755425282054,0.013402829824936457,0,0.0033444461793784783,0.0,0.0,-0.00113962571421089,-0.0019065740964068212,4.315999984741211,0.2259998321533203,0.25,1,1,104.95999908447266,0.007487029919485577,0.015479861306820109,1,0.01563665890511946,1.0,12.385485680626445,10.037688779176186,0,0,7.421401143016723,0.0,0.0
2024-02-14,498.5700073242188,0.009087639398436709,0.7152028316495499,0.007987866949631828,0.014847516556456108,0,0.0032955056277047664,0.0,1.0,0.008898861683709125,-0.008662465038664524,4.267000198364258,0.15700006484985352,0.16100025177001953,1,1,104.72000122070312,0.006535950588157924,0.012276503720887844,1,0.015811676743673973,1.0,12.289581093202424,10.15412629497867,0,0,7.338518748754727,0.0,0.0
2024-02-15,502.010009765625,0.00689973803251509,0.7151200280477669,0.0032060140089127387,0.01067323162520828,0,0.0032079430557142123,0.0,1.0,0.017035035661799425,-0.013027406707729061,4.239999771118164,0.06999969482421875,0.09599971771240234,1,1,104.3000030517578,0.001440245066550716,0.007340178959921895,1,0.01567629628681568,1.0,12.177079866971196,10.208777056423733,0,0,7.338518748754727,0.0,0.0
2024-02-16,499.510009765625,-0.004979980381600746,0.7155750024187906,0.00047303866972625563,0.010632627128605243,0,0.0032078629369206345,0.0,0.0,0.01573057404760414,-0.01047538404160242,4.295000076293945,0.10800027847290039,0.1490001678466797,1,1,104.27999877929688,0.00192156941510091,0.009584643769914969,1,0.015607421023684575,1.0,11.881007418734976,10.227384566702531,0,0,7.38828227473783,0.0,0.0
2024-02-20,496.760009765625,-0.0055053951797489065,0.7146699027450257,0.0015007076857065371,0.011346250553949222,0,0.0031826887826012927,0.0,0.0,0.008400901777061653,-0.0036449344578182163,4.275000095367432,0.10300016403198242,0.1810002326965332,1,1,104.08000183105467,-0.0008639372129458645,0.007258298526174878,1,0.015521161974772723,1.0,12.15621112093883,10.30237956495617,0,0,7.442965118356458,0.0,0.0
2024-02-21,497.2099914550781,0.0009058331600915182,0.7151622248157105,-0.000808965437303133,0.009515359603857965,0,0.003150332835637183,0.0,0.0,0.01341755425282054,-0.00113962571421089,4.324999809265137,0.008999824523925781,0.1829996109008789,1,1,104.01000213623048,-0.009051038076682949,0.00376374618134534,1,0.01483542623165055,1.0,12.143598737786313,10.291849493586975,0,0,7.442965118356458,0.0,0.0
2024-02-22,507.5,0.020695498324175388,0.7174680210175874,0.0031671985453596285,0.011341456372631065,0,0.003204189009861108,0.0,0.0,0.007987866949631828,0.008898861683709125,4.327000141143799,0.059999942779541016,0.1490001678466797,1,1,103.95999908447266,-0.007257468748770535,0.00697405303759524,1,0.014426999600472879,1.0,13.959892806403712,11.015456796438798,0,0,7.442965118356458,0.0,0.0
2024-02-23,507.8500061035156,0.0006896671990455072,0.7158060357365761,0.0009592902756225818,0.007969866661743152,0,0.003265724209239813,0.0,0.0,0.0032060140089127387,0.017035035661799425,4.260000228881836,0.020000457763671875,0.12800025939941406,1,1,103.94000244140624,-0.0034515877259649885,0.0035724895980713267,1,0.013570836237241668,1.0,13.918471219932762,10.992151496613985,0,0,7.442965118356458,0.0,0.0
2024-02-26,505.989990234375,-0.003662529972996542,0.7157445005608015,0.00023686984793758192,0.005804041061013621,0,0.0032433566212845396,0.0,0.0,0.00047303866972625563,0.01573057404760414,4.298999786376953,0.0039997100830078125,0.13899993896484375,1,1,103.83000183105467,-0.0043152757336965,0.0034792752112147163,1,0.012516953968793165,1.0,14.019215696293896,11.049370197778462,1,0,7.446019861002116,0.0,0.0
2024-02-27,506.9299926757813,0.0018577490850577583,0.7176721871084722,0.004200938575858348,0.010460269270315514,0,0.0032413414120697013,0.0,0.0,0.0015007076857065371,0.008400901777061653,4.315000057220459,0.039999961853027344,0.2239999771118164,1,1,103.83000183105467,-0.0024019984204631806,0.0021233589364648697,1,0.011447582463628947,1.0,13.838508594348431,11.03706289451258,0,0,7.446019861002116,0.0,0.0
2024-02-28,506.260009765625,-0.0013216478011487398,0.7176460040300454,0.0034730290948672415,0.014956525640242413,0,0.003026520151595811,0.0,0.0,-0.000808965437303133,0.01341755425282054,4.27400016784668,-0.05099964141845703,0.21500015258789062,1,1,103.9800033569336,-0.00028842206211665555,0.005609301958371171,1,0.010706632552458939,1.0,13.852372685088286,11.047014688873672,0,0,7.432133785387339,0.0,0.0
2024-02-29,508.0799865722656,0.003594944833748892,0.7182797622202827,0.0011313970503437076,0.021332946051266788,0,0.002662997430205129,0.0,0.0,0.0031671985453596285,0.007987866949631828,4.251999855041504,-0.07500028610229492,0.2849998474121094,1,1,104.16000366210938,0.0019238609022516062,0.008618253587429736,1,0.010614061999552981,1.0,12.137535480011303,11.01986771812038,0,0,5.375887719010582,0.0,0.0
2024-03-01,512.8499755859375,0.00938826393429193,0.7151593922782777,-0.0009033780465862451,0.020351827048515903,0,0.002754170367407092,0.0,0.0,0.0009592902756225818,0.0032060140089127387,4.179999828338623,-0.08000040054321289,0.3169999122619629,1,0,103.86000061035156,-0.0007696924107710723,0.007860238084485438,1,0.01071915472919347,1.0,11.778199170588605,11.033070069191542,0,0,5.375887719010582,0.0,0.0
2024-03-04,512.2999877929688,-0.0010724145835053767,0.7163015483449483,0.0007782774212170551,0.01724284510235985,0,0.0026227671537928394,0.0,0.0,0.00023686984793758192,0.00047303866972625563,4.218999862670898,-0.07999992370605469,0.18599987030029297,1,0,103.83000183105467,0.0,-0.0008660155838757788,1,0.009943575085121314,1.0,11.429764272025885,11.041829832214027,0,0,5.345194902780466,0.0,1.0
2024-03-05,507.1799926757813,-0.00999413476319766,0.7118456302467496,-0.008118688401731244,0.005923181267098787,0,0.002881146076410279,0.0,0.0,0.004200938575858348,0.0015007076857065371,4.13700008392334,-0.17799997329711914,-0.026999950408935547,1,0,103.8000030517578,-0.0002889220723090169,-0.006223014987798314,1,0.008636431164564468,1.0,12.037869476275217,11.24543052650275,0,0,6.074081194659299,0.0,0.0
2024-03-06,509.75,0.005067249026642129,0.7116943094059547,-0.008293357157523551,0.007687515278048895,0,0.002835021543117549,0.0,0.0,0.0034730290948672415,-0.000808965437303133,4.104000091552734,-0.1700000762939453,0.01399993896484375,1,0,103.37000274658205,-0.0058665184714179475,-0.007774981342109855,1,0.007283979309889732,1.0,12.095889328914998,11.201285901410765,0,0,6.074081194659299,0.0,0.0
2024-03-07,514.8099975585938,0.00992642973731006,0.7107559043011717,-0.010474829328135149,0.0017204857061414724,0,0.002673853723306393,0.0,0.0,0.0011313970503437076,0.0031671985453596285,4.0920000076293945,-0.15999984741210938,-0.018000125885009766,1,0,102.81999969482422,-0.012864860984760251,-0.011726270760932356,0,0.005981081378220804,1.0,12.225516941869387,11.313675333464737,0,0,6.074081194659299,0.0,0.0
2024-03-08,511.7200012207031,-0.00600220732414769,0.7099615108161123,-0.0072681440225607075,-0.004030611043097099,0,0.002458413363223861,0.0,0.0,-0.0009033780465862451,0.0009592902756225818,4.089000225067139,-0.09099960327148438,-0.08099985122680664,1,0,102.73999786376952,-0.010783773733873958,-0.013538201070107836,0,0.004429805896396766,1.0,12.52240976196333,11.420331713929436,0,0,6.179799042114659,0.0,0.0
2024-03-11,511.2799987792969,-0.0008598499967885642,0.7097395335644029,-0.009160966908011381,-0.007685755638455749,0,0.002310520044146014,0.0,0.0,0.0007782774212170551,0.00023686984793758192,4.104000091552734,-0.11499977111816406,-0.08299970626831055,1,0,102.87000274658205,-0.009245873712250052,-0.011625663558660682,0,0.0029735589392544948,1.0,12.432876965244755,11.41691836157799,0,0,6.144096148353455,0.0,0.0
2024-03-12,516.780029296875,0.010757374688447952,0.7126690343597206,0.001156717240345495,-0.00130320373713666,0,0.002471781019063957,0.0,0.0,-0.008118688401731244,0.004200938575858348,4.15500020980835,0.018000125885009766,-0.01699972152709961,1,0,102.95999908447266,-0.008092523531683216,-0.011615619715287573,0,0.001528521792996257,1.0,12.884998418825594,11.295339520962756,0,0,6.1644354141520425,0.0,0.0
2024-03-13,515.969970703125,-0.0015675114126452172,0.7136673103426567,0.0027722589749930027,-0.0028975896502195786,0,0.002391945290558464,0.0,0.0,-0.008293357157523551,0.0034730290948672415,4.191999912261963,0.08799982070922852,-0.12400007247924805,1,0,102.79000091552734,-0.005610929821455168,-0.02067452541800119,0,-0.00027919754324480793,1.0,11.62195029421991,11.308500601435068,0,0,4.451366589005839,0.0,0.0
2024-03-14,514.9500122070312,-0.001976778793354672,0.7155316721101668,0.0067192798260193864,0.0004597862956701171,0,0.0024640274092015573,0.0,0.0,-0.010474829328135149,0.0011313970503437076,4.297999858856201,0.20599985122680664,0.03099966049194336,1,1,103.36000061035156,0.005251905437950732,-0.012987018664039951,1,-0.0015423736624911976,0.0,11.413401540300399,11.233205876127299,0,0,4.403440413801287,0.0,0.0
2024-03-15,509.8299865722656,-0.009942762430127261,0.7148687639375687,0.006911998814999931,-0.00035135935275665275,0,0.0024731313283487735,0.0,0.0,-0.0072681440225607075,-0.0009033780465862451,4.303999900817871,0.21499967575073242,0.06400012969970703,1,1,103.43000030517578,0.006716005993315122,-0.008341349195841175,1,-0.0023264500702793512,0.0,11.938099916533073,11.444374012805579,0,0,5.193724192645792,0.0,0.0
2024-03-18,512.8599853515625,0.005943155285291102,0.7177367088295341,0.011267760758610024,0.0030209361750153096,0,0.002630094932074276,0.0,0.0,-0.009160966908011381,0.0007782774212170551,4.340000152587891,0.23600006103515625,0.04500007629394531,1,1,103.58000183105467,0.006901905954272092,-0.0067126673996583675,1,-0.003141315628758018,0.0,11.86611564490945,11.441957444349422,0,0,5.1592438352644026,0.0,0.0
2024-03-19,515.7100219726562,0.005557143669806974,0.7185473022450239,0.00824824371748445,0.00542544115136967,0,0.0026165626563079045,0.0,0.0,0.001156717240345495,-0.008118688401731244,4.296999931335449,0.1419997215270996,0.021999835968017578,1,1,103.80999755859376,0.008255618508929308,-0.0025941993438777233,1,-0.003633940522260648,0.0,11.667009241088659,11.026997646371154,0,0,5.045462571292029,0.0,0.0
2024-03-20,520.47998046875,0.009249303470675319,0.7196227125397361,0.008344787705380385,0.0062370292630808954,0,0.0026295085347306257,0.0,0.0,0.0027722589749930027,-0.008293357157523551,4.2729997634887695,0.08099985122680664,-0.05200004577636719,1,1,103.41000366210938,0.006031741813987912,-0.0057686612998549824,1,-0.0041105608963206645,0.0,11.94537270260044,11.020027194706662,0,0,5.045462571292029,0.0,0.0
2024-03-21,522.2000122070312,0.003304702971922424,0.7181901808638448,0.003715431276211545,0.001006539420716157,0,0.002583928377697937,0.0,0.0,0.0067192798260193864,-0.010474829328135149,4.270999908447266,-0.026999950408935547,-0.0560002326965332,1,1,104.0,0.006191944522728088,0.00038477218045041006,1,-0.0044400249391779055,1.0,9.798662727470846,11.025128695332368,0,0,5.045462571292029,0.0,0.0
2024-03-22,521.2100219726562,-0.001895806609024997,0.7150087260279954,0.00019578711154721873,-0.0011138627907213428,0,0.002725291800256452,0.0,0.0,0.006911998814999931,-0.0072681440225607075,4.2179999351501465,-0.08599996566772461,-0.04200029373168945,1,0,104.43000030517578,0.009668374717678008,0.004714237562633894,1,-0.004382937540949777,1.0,9.8678939198681,11.035482428138412,0,0,4.999429523037259,0.0,0.0
2024-03-25,519.77001953125,-0.0027628065092766274,0.716343487026296,-0.0019411321534746895,0.0008368719075384501,0,0.002758791925897728,0.0,0.0,0.011267760758610024,-0.009160966908011381,4.252999782562256,-0.08700037002563477,-0.046000003814697266,1,1,104.2300033569336,0.006275357350727928,0.0038524657500225157,1,-0.0043642780140093875,1.0,9.812684054526034,11.070608473511852,0,0,4.967813328317247,0.0,0.0
2024-03-26,518.8099975585938,-0.0018470129799368351,0.7157107256521927,-0.003947654641480947,-0.0027330882978513493,0,0.00269326465170996,0.0,0.0,0.00824824371748445,0.001156717240345495,4.234000205993652,-0.06299972534179688,-0.08099985122680664,1,1,104.29000091552734,0.0046238644467999634,0.0044303098946405495,1,-0.004248930466100603,1.0,9.875802311686142,11.089384225554888,0,0,4.918629542530533,0.0,0.0
2024-03-27,523.1699829101562,0.008403819070718743,0.7145478253950515,-0.0070521497671661715,-0.004317140508824258,0,0.002713597983870774,0.0,0.0,0.008344787705380385,0.0027722589749930027,4.196000099182129,-0.07699966430664062,-0.07800006866455078,1,0,104.3499984741211,0.009089979486734512,0.0035583295368573076,1,-0.004351479087176297,1.0,10.149009100981456,11.142529133643702,0,0,4.963623313262118,0.0,0.0
2024-03-28,523.0700073242188,-0.00019109579907738983,0.7136430835810971,-0.006331327556272637,-0.006455254460814963,0,0.002710469777587904,0.0,0.0,0.003715431276211545,0.0067192798260193864,4.205999851226807,-0.06500005722045898,-0.046000003814697266,1,0,104.5500030517578,0.005288490882286556,0.003744233639944694,1,-0.004595180084550549,1.0,10.142425432878866,11.047576525159164,0,0,4.954396515842013,0.0,0.0
2024-04-01,522.1599731445312,-0.0017397942282005863,0.7166650764700019,0.0023165457730953687,0.0021053826713055557,0,0.002718948854582725,0.0,0.0,0.00019578711154721873,0.006911998814999931,4.328999996185303,0.11100006103515625,0.1490001678466797,1,1,105.0199966430664,0.005649682430015179,0.011168842922183009,1,-0.00442974984266567,1.0,9.752474273954224,10.879286364981573,0,0,4.9038742550019405,0.0,0.0
2024-04-02,518.8400268554688,-0.006358101845817976,0.7165222359423193,0.0002495296170910155,0.00030809314579993696,0,0.0026967737730386474,0.0,0.0,-0.0019411321534746895,0.011267760758610024,4.364999771118164,0.1119999885559082,0.14599990844726562,1,1,104.81999969482422,0.00566052306330822,0.009534795784559513,1,-0.003909709274243905,1.0,10.070826705826326,10.960087661899195,0,0,5.126210092285826,0.0,0.0
2024-04-03,519.4099731445312,0.0010985010013910834,0.716613884489486,0.001261904851950213,0.006698438594170408,0,0.0022623155251835065,0.0,0.0,-0.003947654641480947,0.00824824371748445,4.355000019073486,0.12099981307983398,0.21799993515014648,1,1,104.25,-0.0003835546569775916,0.00433523058778551,1,-0.0033817969954647144,1.0,9.251751423730143,10.960650905645489,0,0,4.2838347554761915,0.0,0.0
2024-04-04,513.0700073242188,-0.012206091812080655,0.7152558082757994,0.0009908124489168557,0.005004253684165905,0,0.002314482914268034,0.0,0.0,-0.0070521497671661715,0.008344787705380385,4.309000015258789,0.11299991607666016,0.2049999237060547,1,1,104.12000274658205,-0.002204079836149564,0.007255489794642633,1,-0.0026302734386270898,1.0,10.271670281378654,11.013077721962194,0,0,5.606634368883526,0.0,0.0
2024-04-05,518.4299926757812,0.010446888874904303,0.7177426943004295,0.005744623346954247,0.009830083657380584,0,0.002390352014775737,0.0,0.0,-0.006331327556272637,0.003715431276211545,4.377999782562256,0.17199993133544922,0.28599977493286133,1,1,104.3000030517578,-0.0023912003127942727,0.01439411944491642,1,-0.001324253928334651,1.0,10.33751444419002,11.153319962796116,0,0,5.606634368883526,0.0,0.0
2024-04-08,518.719970703125,0.0005593388334788063,0.7194917063659678,0.003944143490134611,0.013423538325197937,0,0.0023965094041246324,0.0,0.0,0.0023165457730953687,0.00019578711154721873,4.423999786376953,0.09499979019165039,0.33499956130981445,1,1,104.13999938964844,-0.008379330427983445,0.013626645464167586,1,3.3988398379120044e-05,1.0,10.059670586098857,11.12152342172647,0,0,5.494235235861761,0.0,0.0
2024-04-09,519.3200073242188,0.0011567640634317922,0.7173003986335603,0.0010860272748096644,0.01065301383337891,0,0.0025296857182164575,0.0,0.0,0.0002495296170910155,-0.0019411321534746895,4.366000175476074,0.0010004043579101562,0.26200008392333984,1,1,104.1500015258789,-0.006391892490898332,0.012442876884626086,1,0.0012374154205434585,1.0,10.043689418147213,11.11481488580914,0,0,5.52767576704259,0.0,0.0
2024-04-10,514.1199951171875,-0.010013117410638928,0.7212372943853369,0.0064517447902150415,0.012022775808288477,0,0.0026470458115110227,0.0,0.0,0.001261904851950213,-0.003947654641480947,4.559999942779541,0.2049999237060547,0.4049997329711914,1,1,105.25,0.00959232613908867,0.02224165633148978,1,0.002930279222882326,1.0,10.01844290718233,11.360405797172177,0,0,6.149087500708901,0.0,0.0
