Date,put_call_ratio,put_call_ratio_ma5,put_call_ratio_ma20,gamma_exposure,gamma_exposure_pct,vix_term_slope,vix_contango,vix_front_month,implied_vol_rank,iv_percentile,max_pain,price_to_max_pain,call_volume,put_volume,total_options_volume,call_oi,put_oi,oi_change_5d
2024-07-25,1.1378033908533396,1.0062968993785664,0.981968504454585,0.5296913093669757,0.09838066450986503,-0.5055218639809256,0,17.908022635653133,65.07794454758516,65.07794454758516,531.763155637554,1.234527189040947,1104207.3582759185,1130259.1978448979,2234466.5561208166,22565169.694725312,23206462.118406635,0.03428879515930139
2024-07-26,1.0366680539332656,1.0214452648578782,0.9844864540203137,0.9763694319349248,0.1793346241195794,-0.4534518580631484,0,16.173604929945974,70.67101040744647,70.67101040744647,555.73559467975,-2.0747175423722415,1223993.9673352342,1279992.4591690428,2503986.4265042767,22757634.071909413,23447042.589886762,0.0404620415536856
2024-07-29,1.0987861277331255,1.0455433885728245,0.9942955629709929,0.6973352638732633,0.12800779267429735,-0.39091897241707596,0,17.555807924717755,70.04479979078259,70.04479979078259,538.409109710008,1.1658161285277477,1011755.467004031,1014694.3337550387,2026449.8007590696,22690687.398119587,23363359.247649483,0.03016831421968269
2024-07-30,1.0685668655103266,1.0535429231553546,0.9960027375887922,0.8921942438196393,0.16461148409956444,-0.322021180931913,0,14.2770069976923,70.88993681160053,70.88993681160053,536.6668976873863,0.9839672163493971,1101329.3823389306,1126661.727923663,2227991.1102625937,22750854.889582053,23438568.611977566,0.03540444782003882
2024-07-31,0.9467937935480618,1.0577236463156239,0.9895953570120775,1.4025464302008968,0.2546334373772323,-0.4620890259124871,0,10.0,79.75876517049673,79.75876517049673,542.897965200995,1.4364358658462906,1325092.1608337176,1406365.2010421471,2731457.3618758647,22941352.75220084,23676690.940251045,0.024636516472009262
2024-08-01,1.0797478205926514,1.046112532263486,0.9992080197283559,1.1650036835124724,0.21454552633667165,-0.40097963911195345,0,17.261117734993693,86.26767537575036,86.26767537575036,538.5271473009474,0.8255579794215073,1283218.8169256677,1354023.5211570847,2637242.338082752,23135319.564119272,23919149.455149088,0.030710727602772936
2024-08-02,0.8441330553095289,1.0076055325387387,0.985613504267952,1.0716547889523305,0.20109865638130586,-0.4670214264254683,0,14.114332572024535,95.20617869875237,95.20617869875237,530.7943846774814,0.39512847440686777,1372368.2867623812,1465460.3584529764,2837828.6452153577,23392357.906766903,24240447.38345863,0.033838160634982684
2024-08-05,1.2197708828461817,1.0318024835613502,0.9961714652135759,1.1269879837300991,0.21782596410647218,-0.6080403791437472,0,19.221578209407173,100.0,100.0,538.850596191678,-4.1498687823718035,1582473.96585559,1728092.4573194874,3310566.4231750774,23951753.312420048,24939691.640525058,0.06747028011539746
2024-08-06,0.9523731672610368,1.0085637439114923,1.0029662755871027,0.6222841379728287,0.11917726876890083,-0.5632149815154511,0,18.245545127618822,100.0,100.0,515.4005261296493,1.2926358266452747,1184391.3365894556,1230489.1707368195,2414880.507326275,24116695.794418875,25145869.74302359,0.07284152711328784
2024-08-07,1.2168267507263941,1.0625703353471585,1.0148339225962673,1.6465109473707844,0.3174547936267993,-0.59381341442012,0,16.791874815967876,95.84919517175808,95.84919517175808,509.9631886103468,1.6767795828657486,1133680.0193947197,1167100.0242433995,2300780.0436381195,24052470.01958076,25065587.524475947,0.05866092469297457
2024-08-08,1.1887608415058333,1.084372939529795,1.0264682433877192,0.7626399262531528,0.14371806108842655,-0.6333689749635155,0,14.30780069737498,100.0,100.0,537.6891609926282,-1.3265120615679324,1462347.2753001545,1577934.094125193,3040281.3694253475,24342365.688228197,25427957.110285245,0.06307948608144831
2024-08-09,0.9761487155884422,1.1107760715855775,1.0308300872806293,1.424559148424253,0.2672769047309543,-0.655224138292801,0,16.506984334664804,99.40802525536657,99.40802525536657,522.3158901235388,2.00268303465557,1088192.4324001027,1110240.5405001284,2198432.9729002314,24304407.67896575,25380509.598707188,0.04703140157497754
2024-08-12,0.9139542888376443,1.0496127527838701,1.0307409373023113,1.5141343785409407,0.28393390272940544,-0.5667155008255094,0,12.612617226349942,99.03908999888657,99.03908999888657,532.6398944462188,0.11816248091071542,1010507.8632621903,1013134.8290777378,2023642.692339928,24259913.16399417,25324891.45499271,0.015445251690351158
2024-08-13,0.8900430390500118,1.0371467271416652,1.0273729782079821,0.8486740880539394,0.15657038640259247,-0.6395723924687565,0,18.561486050800337,100.0,100.0,519.8828763922521,4.087724620558135,1328912.4899165595,1411140.6123956996,2740053.1023122594,24470222.698380206,25587778.372975253,0.01757380573699452
2024-08-14,0.8525360816171174,0.9642885933198098,1.0167361966456956,1.8321433433351069,0.3369459022225484,-0.645951348741723,0,19.343577692388685,97.47671380816801,97.47671380816801,542.677455785901,0.1972495106389012,1063095.787837626,1078869.7347970323,2141965.522634658,24252895.616283897,25316119.52035487,0.009995057791255979
2024-08-15,1.0073881276839893,0.9280140505554411,1.0161991054318222,0.7809196369569322,0.1411972492840575,-0.6091389646424974,0,19.532517826646107,100.0,100.0,556.5522110671172,-0.6296135564728185,1342804.8670977014,1428506.0838721266,2771310.9509698283,24442002.444881473,25552503.056101836,0.004897992602253209
2024-08-16,0.7022272541951168,0.8732297582767761,1.0032641568147427,1.5303671975250908,0.2760850795160559,-0.524011099752219,0,10.455278291230103,99.18312005240979,99.18312005240979,567.2398650013063,-2.332605852259729,1044840.2631838274,1056050.3289797842,2100890.5921636117,24354031.102792904,25442538.878491126,0.002443972984178977
2024-08-19,1.0150200146700545,0.8934429034432579,1.0051003820903257,1.5569455372062302,0.2782197562518678,-0.47234121870803786,0,20.283843333318313,98.92921967840465,98.92921967840465,569.8825955007543,-1.835673132733372,1191228.2952251276,1239035.3690314095,2430263.6642565373,24339061.31497935,25423826.64372419,0.003906638214315805
2024-08-20,1.0650626946260022,0.928446834558456,1.006925057191742,1.79605552545785,0.3214704646887149,-0.3470420047589498,0,18.158443147437477,98.93366477398109,98.93366477398109,559.0373318376811,-0.06037580513330321,1032521.6907614534,1040652.1134518167,2073173.80421327,24340212.048239935,25425265.06029992,-0.006351208389665075
2024-08-21,1.1323446811573001,0.9844085544664927,1.0172477823622712,1.318894844546348,0.2352564760503515,-0.35673824375684166,0,19.716725109006923,88.30770203455899,88.30770203455899,569.2751755118026,-1.5438586689734193,1068730.3693648335,1085912.9617060416,2154643.331070875,23955692.095665224,24944615.119581524,-0.014674618694016095
2024-08-22,1.0058796709019466,0.9841068631100841,1.0106515963647016,0.9596811986196632,0.17253627146945433,-0.24450449179856953,0,14.021556880595885,89.16602950242147,89.16602950242147,532.9200273524515,4.188980003939764,1156969.9422919357,1196212.4278649196,2353182.3701568553,24008454.679681238,25010568.34960155,-0.021208673972582748
2024-08-23,0.9560664727459363,1.034874706820248,1.006621517305335,1.6071430651853915,0.28590238045030764,-0.17780277359652855,0,11.998115578255003,88.95912048284784,88.95912048284784,559.1020313441488,0.5386607212498675,1212507.0832036657,1265633.8540045822,2478140.937208248,23996967.795549672,24996209.74443709,-0.017542633468523694
2024-08-26,0.9314291731025313,1.0181565385067433,0.9982536695738053,0.630071228915297,0.1123542241485234,-0.35537124931807634,0,15.944729082913724,89.24973116595204,89.24973116595204,547.7384041397571,2.327355052509561,1047676.7596046801,1059595.9495058502,2107272.70911053,24032889.088150322,25041111.360187903,-0.015053409893776015
2024-08-27,0.9407597521039979,0.9932959500023424,0.9918633139034888,1.387778031125225,0.24712907563905012,-0.3287419783607955,0,12.014484045988539,88.35734717942046,88.35734717942046,544.2828902974926,3.076627134449412,1027461.9576461976,1034327.447057747,2061789.4047039447,23959021.663457587,24948777.079321984,-0.01874072816341832
2024-08-28,0.8201611179376398,0.9308592373584104,0.9855316801229679,1.5553021755163485,0.2785782213008202,-0.3691761947511778,0,18.89094086310935,84.90777517340095,84.90777517340095,539.7669552375459,3.3195473689129638,1116105.4840016384,1145131.855002048,2261237.3390036863,23750034.986625507,24687543.733281884,-0.010305686620830645
2024-08-29,1.1746766001275506,0.9646186232035312,0.9902781190997129,1.2026688392338147,0.2153969538499081,-0.19690925978768814,0,14.050384065211126,80.12116147528619,80.12116147528619,573.850661711298,-2.776159542067492,1001790.7144568063,1002238.3930710079,2004029.1075278143,23468606.884156644,24335758.60519581,-0.026980983997370478
2024-08-30,0.9922110020818085,0.9718475290707055,0.9976820164383268,0.9776672368684006,0.17344366476933618,-0.2519779814828287,0,14.146345216316831,71.87645575906384,71.87645575906384,560.7611089875277,0.5178263777640344,1190920.2945428756,1238650.3681785946,2429570.66272147,23287158.891937144,24108948.61492143,-0.03549582671081253
2024-09-03,1.0037057670104832,0.9863028478522959,0.9868787606465419,1.2737126844096758,0.23071160791577716,-0.3080695963921262,0,20.201790834526523,60.4386308036065,60.4386308036065,544.9617471308799,1.2893547563061813,1411580.1779968308,1514475.2224960385,2926055.4004928693,23116265.104078382,23895331.380097978,-0.045755955620706446
2024-09-04,1.0316545981738219,1.0044818170662608,0.9908428321921811,0.7962934442526385,0.14453097860235897,-0.1613001840316569,0,18.577734376040784,60.111919212374964,60.111919212374964,535.1806713083872,2.862209011571519,1040936.2718386031,1051170.339798254,2092106.611636857,22972810.03932753,23716012.54915941,-0.04941182191989324
2024-09-05,1.056964756696639,1.0518425448180606,0.9828497324906934,0.8357083303568023,0.1520547938775593,-0.27952529382667735,0,14.367481675823019,58.495077073402854,58.495077073402854,578.5812469910363,-5.271240045055245,1048644.2263645937,1060805.2829557422,2109449.509320336,22887774.2462974,23609717.807871755,-0.04365869432190961
2024-09-06,1.0590690810653236,1.0287210410056151,0.976365144468668,0.9362303371730087,0.17326048607464703,-0.32957294068915394,0,11.286848176670178,55.98674843557995,55.98674843557995,544.3124922124596,-0.7314580960922823,1336602.3269785813,1420752.9087232265,2757355.235701808,22762029.29797583,23452536.62246979,-0.036293176516693726
2024-09-09,0.9337915373900227,1.0170371480672582,0.9742472855587468,0.8770587950415059,0.1605129551340591,-0.34180166832005,0,15.819737771233466,58.371523982136445,58.371523982136445,554.4726733371409,-1.4755770554863203,1223924.3451393812,1279905.4314242266,2503829.776563608,22897761.210715108,23622201.513393886,-0.020189478575033615
2024-09-10,1.1807671657952197,1.0524494278242054,0.9875879294066257,0.5879739517344247,0.10714006728911668,-0.28954602433843396,0,16.730175763982203,58.581159130622,58.581159130622,540.2243017707672,1.5608295704244424,1087114.2548557734,1108892.818569717,2196007.0734254904,22974367.60230869,23717959.502885863,-0.0074228674376052295
2024-09-11,0.9376201321097142,1.0336425346113838,0.9899667840596107,1.4364615701588004,0.2590926760285224,-0.32262354595176534,0,19.386482772514228,54.64513015829681,54.64513015829681,543.5831450282498,1.9546261346901344,1205178.8519553454,1256473.5649441818,2461652.4168995274,22850633.964347474,23563292.45543435,-0.00643953503602257
2024-09-12,1.0601985946568728,1.0342893022034307,1.0003499097115984,1.2859557487482152,0.2300087082541806,-0.3278778384718854,0,19.816512843426278,55.913866599314154,55.913866599314154,568.6044538590488,-1.701770116897409,1168465.9315776972,1210582.4144721213,2379048.346049818,22956004.108087547,23695005.135109436,0.003612382322047303
2024-09-13,1.1389502636366133,1.0502655387176885,1.0069280165092298,0.5790185091172124,0.10302636946959012,-0.3503298447240947,0,12.023091755699655,49.29166683550341,49.29166683550341,558.4006053489978,0.6422313399955992,1104454.8380367027,1130568.5475458784,2235023.385582581,22717654.07902655,23397067.598783188,-0.0023651609452539635
2024-09-16,0.9919609814362284,1.0618994275269296,1.0214147028712852,1.1286638630515333,0.20053013453170096,-0.4233872036337383,0,10.502647274933258,49.245923606921096,49.245923606921096,567.6862120680657,-0.8610235557822971,1029537.4486369004,1036921.8107961256,2066459.259433026,22702351.264479622,23377939.080599528,-0.010340375458056328
2024-09-17,1.00554209491693,1.0268544133512716,1.020940806883629,1.2103263485677946,0.21495130850947317,-0.25479340782057014,0,18.329434834754142,46.8895866517789,46.8895866517789,551.0128438750694,2.1413258195808638,1008172.1433365311,1010215.1791706639,2018387.3225071952,22519295.11259103,23149118.890738785,-0.023983539228063178
2024-09-18,0.9696489882025526,1.0332601845698393,1.0161701215624566,0.6723894367010462,0.11977011176706383,-0.22147653603935089,0,19.754192868697626,47.0958915803419,47.0958915803419,548.004500824793,2.3860924486511195,1059317.0614109684,1074146.3267637105,2133463.388174679,22546090.48324054,23182613.104050677,-0.016155609497427226
2024-09-19,0.806289591290845,0.9824783838966338,0.9998673670691339,0.8075383645999461,0.14143024137851415,-0.40541440733619105,0,16.01597236851216,54.51080777173466,54.51080777173466,565.5159643536169,0.9569540617951862,1341288.0526567895,1426610.065820987,2767898.1184777766,22818648.166532498,23523310.208165623,-0.00724603881555641
2024-09-20,1.0987006058142557,0.9744284523321622,1.0045084138147493,0.6532762644103156,0.11496282699697592,-0.3104979637228413,0,21.817441564070688,53.28193078449386,53.28193078449386,571.3830808258372,-0.5513560626198274,1095624.3848167437,1119530.4810209298,2215154.8658376737,22757302.609057307,23446628.261321634,0.0021182424818495527
2024-09-23,0.9432623063032347,0.9646887173055637,1.0038682054926142,1.2822315266672817,0.22508321750024607,-0.2985877165256031,0,13.203359423529347,50.72239709038344,50.72239709038344,586.0119418997656,-2.8686712447312956,1049977.4011493637,1062471.7514367045,2112449.152586068,22594772.927003004,23243466.158753753,-0.005752129021388774
2024-09-24,0.9447862257110577,0.9525375434643891,1.0045360581230407,0.8712617349795229,0.15250512053139692,-0.3297065633410613,0,19.010002491915785,50.54522532655582,50.54522532655582,572.1784983042679,-0.15377394189924765,1057226.2865066398,1071532.8581332997,2128759.1446399395,22604322.45390496,23255403.067381203,0.0045912838905042275
2024-09-25,1.1324055622272324,0.9850888582693251,1.0141183486292022,0.9428885030576667,0.16540743446110337,-0.15792636326647486,0,11.836589584754707,50.80704892331161,50.80704892331161,570.6501641236817,-0.10704268469898934,1044110.267549371,1055137.8344367137,2099248.1019860846,22620970.76380814,23276213.45476017,0.004037523737698834
2024-09-26,1.1337498846319123,1.0505809169375386,1.029797786963916,0.5483046828181803,0.09580721553615186,-0.14689153598426202,0,17.224924786996777,49.72294470024422,49.72294470024422,556.9365506734568,2.6845076790513,1079293.0269012304,1099116.283626538,2178409.3105277685,22584158.30670773,23230197.883384664,-0.01246050501341478
2024-09-27,0.9365066313314205,1.0181421220409717,1.0178892885241093,1.0522781502562009,0.18413533592351305,-0.2245003912880898,0,14.489759775199538,49.89172641839632,49.89172641839632,562.0049205709031,1.6562637789307284,1029006.3640589833,1036257.9550737289,2065264.3191327122,22611373.956309907,23264217.445387382,-0.0077798314495889365
2024-09-30,0.9112338554030323,1.011736431860931,1.0138404311901705,1.0536791605003746,0.18364458006245354,-0.13071312953338216,0,22.79494942406448,48.06491106385671,48.06491106385671,578.7566938378053,-0.8708665621749055,1080145.5607433699,1100181.9509292124,2180327.5116725825,22500599.222510397,23125749.028137997,-0.005064525652574536
2024-10-01,1.0138239815645889,1.0255439830316373,1.0143463419178758,0.7841738826261675,0.13790824968519727,-0.3191547914571744,0,10.386656286608666,36.414953439340216,36.414953439340216,558.4388390259269,1.7905026518039295,1179169.498081162,1223961.8726014525,2403131.370682615,22268188.54259473,22835235.678243414,-0.018067516951668305
2024-10-02,0.9884444475472598,0.9967517600956427,1.0121858343865477,0.4859775565631847,0.08543008281077188,-0.21270760019954174,0,12.199222302096512,36.0156454256065,36.0156454256065,573.3142201886345,-0.7830107498806144,1008441.1465103518,1010551.4331379397,2018992.5796482915,22235693.41726648,22794616.771583103,-0.02069050810661721
2024-10-03,1.0178440756437692,0.9735705982980141,1.0102298003339043,0.7618779523310059,0.13417596113269434,-0.10262229680917494,0,17.94716419455487,35.8600388608786,35.8600388608786,575.8591199579116,-1.4157853774079194,1036563.5852098478,1045704.4815123098,2082268.0667221574,22223612.776111737,22779515.970139667,-0.01940069195740024
2024-10-04,0.8874152042678916,0.9637523128853083,1.0016471064940327,0.22607371836681764,0.039455779621107995,-0.2135386759380158,0,13.81683768531212,23.910074552575068,23.910074552575068,566.6551826402826,1.10384272471319,1181746.788699715,1227183.4858746435,2408930.2745743585,22068757.237832867,22585946.547291085,-0.0291551134134872
2024-10-07,1.0424667214291268,0.9899988860905271,1.007080865695988,0.5807750076367166,0.10228513915510665,-0.2586343541756039,0,17.857723714824868,26.145441576818783,26.145441576818783,556.908837716432,1.9181314390073354,1180808.8537942832,1226011.0672428538,2406819.921037137,22025641.74648777,22532052.18310971,-0.02567254553813203
2024-10-08,1.0048974719731611,0.9882135841722416,0.9982873810048849,0.6073849008821296,0.10596941901916321,-0.1903708012037424,0,11.983568639965098,28.070263729030938,28.070263729030938,556.7139362875852,2.8710586934470617,1189150.9416215608,1236438.677026951,2425589.618648512,22127678.433253556,22659598.041566946,-0.007691518456444446
2024-10-09,0.9543039366619611,0.9813854819951819,0.9991215712324972,0.5378654542571478,0.09319496839684326,-0.19968858235670472,0,15.181941749497884,26.38959927130892,26.38959927130892,578.7928143089813,-0.28637758924939355,1138528.9480137874,1173161.1850172344,2311690.133031022,22061028.529312,22576285.66164,-0.009578187347079492
2024-10-10,0.8695242806152391,0.951721522989476,0.9895878555304156,0.6686722603163459,0.11606273838356274,-0.2633301279863127,0,14.494857225725104,25.12337455386069,25.12337455386069,580.2342034488753,-0.7123736884520716,1035000.5107942563,1043750.6384928206,2078751.149287077,21927563.10852856,22409453.885660697,-0.01624538839912415
2024-10-11,0.9380100732470895,0.9618404967853156,0.9795408460109394,0.7108830230238089,0.12265485387043826,-0.28424144460507544,0,13.527626008298164,25.373544009763133,25.373544009763133,570.7669763420188,1.520590856820175,1119765.0591981558,1149706.3239976948,2269471.3831958505,21942873.32969001,22428591.662112515,-0.006966937819014807
2024-10-14,0.8109890051372608,0.9155449535269422,0.9704922471959911,0.7201144901317998,0.12323974553420237,-0.2623369484825525,0,15.04192060483297,27.01816190228405,27.01816190228405,578.4790451841384,0.999617002133459,1163566.3789160713,1204457.9736450892,2368024.3525611605,22076902.259969182,22596127.82496148,0.0028437552572242453
2024-10-15,1.0374237302610407,0.9220502051845182,0.9720863289631965,0.8491573000494322,0.14646197818839035,-0.24741144897836403,0,11.977672125331537,30.35836118574406,30.35836118574406,568.5590120454954,1.935392163298184,1155393.5504667626,1194241.938083453,2349635.488550216,22224123.667099413,22780154.583874267,0.0053203301349904475
2024-10-16,0.970392312953085,0.9252678804427431,0.9721234952007233,0.7039730702059582,0.12089525759293837,-0.3288576150414478,0,15.643699807114515,29.826265636490145,29.826265636490145,605.2215606217228,-3.9363855932113805,1086928.0888874303,1108660.1111092877,2195588.199996718,22251734.694575876,22814668.36821984,0.010558986989825492
2024-10-17,1.055648399114748,0.962492704142645,0.9845914355919184,0.7767325378326426,0.1333789938002702,-0.19710553297838843,0,10.304326259832713,20.01654317013541,20.01654317013541,567.3175757294509,2.58133433273721,1001716.9086043856,1002146.1357554819,2003863.0443598675,21912163.550523475,22390204.43815434,-0.0008589878006207696
2024-10-18,1.0201193560130142,0.9789145606958298,0.9806623731018563,0.5184271532400643,0.08868217544331075,-0.2525799419237524,0,15.220699404167306,18.72181222925116,18.72181222925116,597.2809966296037,-2.1709179409714077,1076931.4454689329,1096164.3068361662,2173095.752305099,21893470.611175664,22366838.263969574,-0.0027533337390620582
2024-10-21,0.864104788999133,0.9895377174682041,0.9767044972366511,0.5360492278355777,0.09184744158984963,-0.1970001836613736,0,10.11870971483127,19.057253449772798,19.057253449772798,573.9564568003271,1.6574795678004444,1032844.2815838037,1041055.3519797547,2073899.6335635586,21876337.491610102,22345421.864512626,-0.011095085069040223
2024-10-22,0.9583126458459106,0.9737155005851781,0.9773808182433937,0.447424250028304,0.07670305225440661,-0.17554091332578498,0,18.023849593951436,19.050102294976455,19.050102294976455,592.4594472438956,-1.5667969219161422,1010623.0850367605,1013278.8562959507,2023901.9413327114,21829734.290140223,22287167.862675276,-0.021641061274797924
2024-10-23,1.0186682531632283,0.9833706886272069,0.9716939527901938,0.4951577107178445,0.08566890760808123,-0.2872272426815888,0,15.218420758068673,22.97808364053339,22.97808364053339,590.4843223616696,-2.1616865929162747,1182747.6178742216,1228434.522342777,2411182.1402169988,21968371.640465073,22460464.55058134,-0.015525266987088782
2024-10-24,1.0451587694111444,0.9812727626864861,0.9672643970291551,0.9763403941605432,0.16855541927716206,-0.19452636833920756,0,12.50650694693132,22.615941848664978,22.615941848664978,582.2885021108884,-0.5262951329171741,1043253.3442142535,1054066.6802678169,2097320.0244820705,21932331.957778096,22415414.94722262,0.0011259615399188405
2024-10-25,0.9260856703753225,0.9624660255589479,0.9667433489813504,0.6488470064175703,0.11205564918471485,-0.1380621604721613,0,14.420259888791923,22.472224768625836,22.472224768625836,572.4097783922634,1.1450331387597596,1006906.0220427919,1008632.5275534898,2015538.5495962817,21910231.615761906,22387789.51970238,0.0009367106555491223
2024-10-28,0.9651583708120305,0.9826767419215272,0.9694395747518001,0.4487649775235793,0.0772627041164375,-0.07442465609002778,0,18.29016242320391,22.248226693246604,22.248226693246604,579.441743278794,0.23901550715396835,1061827.8229630454,1077284.7787038067,2139112.601666852,21891913.87798158,22364892.347476974,0.0008713410327361171
2024-10-29,1.0609213805691982,1.0031984888661847,0.9717944447020308,0.5100575997536446,0.08767340746857559,0.015943860683546668,1,22.003794058580503,18.008277400157166,18.008277400157166,573.9398387337369,1.345923738700408,1032367.5572456095,1040459.4465570118,2072827.0038026213,21745111.937146027,22181389.921432536,-0.004746136516514898
2024-10-30,1.1334342820414949,1.026151694641838,0.9790439364267425,0.5020830500786858,0.08656454916727584,-0.057887435199372575,0,13.710029272977373,18.75052595641481,18.75052595641481,580.4238057545941,-0.07134290477785674,1060505.344261057,1075631.6803263214,2136137.0245873784,21797176.134896733,22246470.168620914,-0.009527602667278146
2024-10-31,1.1298514925069558,1.0430902392610004,0.9846443072699019,0.9074214288533404,0.15957748408091804,-0.15986960068696154,0,19.469634159978096,34.47926017885709,34.47926017885709,578.6183781706665,-1.754776882593832,1392062.0308529488,1490077.5385661859,2882139.5694191344,22152674.58053983,22690843.225674793,0.012287449467282663
2024-11-01,0.8777144858887146,1.0334160023636787,0.9841592713509429,0.8827285522469586,0.1545826187680138,-0.14115081368163634,0,11.480460230057487,32.17490882442714,32.17490882442714,577.5196547347883,-1.1347150736851404,1084410.640021173,1105513.3000264664,2189923.9400476394,22055338.431861293,22569173.039826613,0.008101895006856541
2024-11-04,0.9451966490330919,1.0294236580078908,0.9792957677311414,0.4468666960918129,0.07842380758611758,-0.13113703190341242,0,11.026636663589557,29.321948225117602,29.321948225117602,568.1389463307618,0.2932646382112919,1043078.6115185478,1053848.2643981846,2096926.8759167325,21917608.189585555,22397010.236981943,0.0014360851376327144
2024-11-05,0.8378049395453779,0.984800369803127,0.9709411411097522,0.42547641206375675,0.07377777060129725,-0.32102740935865803,0,13.974125504595456,31.374234190985383,31.374234190985383,567.1805925720882,1.6506709612354924,1241835.5128186045,1302294.3910232557,2544129.90384186,21970292.7607826,22462865.95097825,0.012689738133756068
2024-11-06,0.9659055302950458,0.9512946194538372,0.9715212207914062,0.9403082929220884,0.15909385623295116,-0.321656211461846,0,18.73147519936542,48.865724276883746,48.865724276883746,586.6603798036241,0.7409986441758153,1497311.0982062723,1621638.8727578404,3118949.970964113,22329074.910975084,22911343.638718855,0.029886695060313828
2024-11-07,0.9458969761464288,0.9145037161817318,0.9753398555679658,0.8875236049152792,0.14901086730294033,-0.4250811500786359,0,19.94786685751955,49.69830184991886,49.69830184991886,581.0216797190111,2.4493050807300616,1154642.917369876,1193303.646712345,2347946.564082221,22448717.317550704,23060896.64693838,0.016308491384968482
2024-11-08,1.0750462461200752,0.9539700682280039,0.9821916642116151,0.6415046893354179,0.10724095800953384,-0.3312941010762784,0,16.363025498485847,49.36589019857568,49.36589019857568,591.7071648626113,1.0837422144028472,1086634.4471481906,1108293.0589352383,2194927.506083429,22415586.70550074,23019483.381875925,0.019952452012959254
2024-11-11,0.7181164167351706,0.9085540217684196,0.9775480347915106,0.6915289921961464,0.11549351675420581,-0.3213931122655854,0,14.294592237300932,48.05752839361608,48.05752839361608,610.7698052999073,-2.005777830584127,1019057.7348966858,1023822.1686208573,2042879.903517543,22271078.061481353,22838847.57685169,0.01972751430635955
2024-11-12,0.7638675369361081,0.8937665412465657,0.963870225125264,0.8566307160497413,0.14351326537314843,-0.3658939347494572,0,17.15879613511669,46.18320386129475,46.18320386129475,595.7514337503065,0.19242597030942488,1062127.9083848814,1077659.8854811017,2139787.7938659834,22177812.419399474,22722265.52424934,0.011547928649763284
2024-11-13,0.8309815047495244,0.8667817361374613,0.9568996847150858,0.4588479571068284,0.07683450078383532,-0.30701995627175316,0,15.586347437891352,45.94723083144945,45.94723083144945,602.3943295007023,-0.8714692205194186,1009716.13387446,1012145.167343075,2021861.301217535,22100600.4643865,22625750.580483127,-0.012465137913303836
2024-11-14,0.9937729206320406,0.8763569250345837,0.9538059107909505,1.6339831045596696,0.2753826867433674,-0.3832982060578557,0,21.574065068900087,47.60988643150786,47.60988643150786,579.4685297669707,2.339503899913156,1128603.1862479309,1160753.9828099136,2289357.169057844,22227486.742030047,22784358.42753756,-0.011991650785943442
2024-11-15,1.208012265513328,0.9029501289132345,0.9632005562659662,1.0945442398406282,0.18686201277688916,-0.386221569726283,0,17.6675695414102,52.39158722725952,52.39158722725952,617.5294169392887,-5.425423293092393,1256171.7670395947,1320214.7087994933,2576386.4758390877,22406727.063600708,23008408.829500888,-0.00048109474010860076
2024-11-18,1.1931602928005165,0.9979589041263036,0.9796533314560355,0.4488908332612809,0.0763225052499969,-0.3003656453072609,0,13.686488564263486,52.69204129562397,52.69204129562397,603.1013118359158,-2.5420873588755417,1081947.0563913782,1102433.8204892229,2184380.876880601,22455829.83840828,23069787.298010357,0.01011170639768788
2024-11-19,1.3836658761102483,1.1219185719611315,1.0009209929692522,1.0027780727196387,0.16987601108867634,-0.30038898700218797,0,14.81775737729245,52.9305012157961,52.9305012157961,596.0947890911932,-0.9816705773432645,1073109.3527046323,1091386.6908807904,2164496.0435854224,22518316.106076155,23147895.132595196,0.01873182970648868
2024-11-20,1.0366086716161018,1.163044005334447,1.001818013891896,1.0964815265961987,0.18568696470723092,-0.287493024450069,0,10.359197539807433,50.13317737774609,50.13317737774609,594.4262029074998,-0.6648946498729599,1006776.6292111581,1008470.7865139478,2015247.415725106,22342345.11741309,22927931.396766365,0.013355615108030738
2024-11-21,0.9827763053016279,1.1608446822683645,0.9986988906864201,0.8987023816790347,0.15138080205329177,-0.1257194536771889,0,17.483484982630337,50.602077109335255,50.602077109335255,575.9784007888326,2.9800364900714635,1107366.0596157922,1134207.5745197402,2241573.634135532,22406457.83281463,23008072.291018285,0.00981874754964962
2024-11-22,0.8212242817541872,1.0834870855165364,0.9934558212553632,0.4455219475931135,0.07481351115633768,-0.2712415050047968,0,14.987537358852347,50.60638019688638,50.60638019688638,598.1531471119583,-0.44384431881734326,1061988.2058529875,1077485.2573162343,2139473.4631692218,22461540.016624823,23076925.020781033,0.0029778761229370954
2024-11-25,0.9171660229399466,1.0282882315444222,0.9910562038617592,0.8767229260622339,0.1467244963560895,-0.11030178887784432,0,14.509298446945799,50.636896651374784,50.636896651374784,601.9059955447649,-0.7323424821074138,1067841.6650643721,1084802.0813304652,2152643.7463948373,22467553.85872615,23084442.323407687,0.000635247529941152
2024-11-26,0.7610089766255428,0.9037568516474812,0.9760605836645763,1.0228478994013157,0.17029016196230237,-0.1492022668933361,0,21.172842644959154,51.01808839436125,51.01808839436125,597.7893211483664,0.4762679013435021,1104429.7345476951,1130537.168184619,2234966.902732314,22539616.03602824,23174520.045035295,0.0011502087895070012
